vault,block,tx_hash,burn_amt0,burn_amt1,collect_amt0,collect_amt1,fee0,fee1
charm-usdc-eth,17345098,0x59534bea2dc0bf4b10f8604b14099f36852fe04f32298bbb06035f67e03b48bd,398988.74196800,131.124363551755322987,399448.70023700,131.277077600945460745,459.95826900,0.152714049190137757
charm-usdc-eth,17517897,0xbd478b3e7acd5e193a1640358ba200f7bb58bc63ffcd7dbb411b239eac9b6fff,436497.47740100,118.915379822643771490,436761.84642800,118.999968504323661023,264.36902700,0.084588681679889532
charm-usdc-eth,17736603,0x8b3ee6bd5d84ddd113cc942eb1fdaabed74f0749c8945a3b7152ad421ce7d5be,0.01944300,0.000005651092760091,230.18662600,0.077752235662162411,230.16718300,0.077746584569402324
charm-usdc-eth,17863496,0xbc222b05c184268cc1fe15461cc8e5fbba5e8a25f0cc4645f80102da3770c192,273828.09853300,175.764889663899140260,274132.95715100,175.891400225508192534,304.85861800,0.126510561609052274
charm-usdc-eth,17949897,0xa2f91d21e4fb5635bd6e9cef07e2ada31dae4ab6a62f79cc48c82a04dfff8bb4,515825.21796300,91.845711392412752616,515881.96447600,91.864427745339980902,56.74651300,0.018716352927228286
charm-usdc-eth,18006822,0x6ba29e826e9e01b3baa842e9a373a4fcaf6d6f8f3bd61bcc65eb119562df6651,0.93062600,0.000151673716733982,0.93062600,0.000151673716733982,0.00000000,0.000000000000000000
charm-usdc-eth,18026203,0x432d2681c8e7bd674a4d30c9103cd82af9b640eb6ff82375dbc4c0584a341bde,18.08544100,0.002806559956587651,18.08544100,0.002806559956587651,0.00000000,0.000000000000000000
charm-usdc-eth,18036287,0xb7fc96b94abeb09d259a8fc710d8df55145c5ba94f2f7dc1dada7e51a17ace72,536132.62635500,85.181165902309928128,536132.62635500,85.181165902309928128,0.00000000,0.000000000000000000
charm-usdc-eth,18122694,0x25a12b624c1afc6ad66ea1f9bf97d3f9d9065b600b3023fe238c0007b401f64d,570448.38526700,74.279803433679404634,570448.38526700,74.279803433679404634,0.00000000,0.000000000000000000
charm-usdc-eth,18209095,0x21cbe0cf34a6796a1bddebdfd585ae764cd5a64e1ffccef1ea4aa5a81fa9e2c8,402074.14001600,127.859422314877889448,402074.14001600,127.859422314877889448,0.00000000,0.000000000000000000
charm-usdc-eth,18260010,0x7865dc78c8210ed402904cbb0ee2dcf4025dc00f212ca9b043219decb2d6bf0b,0.34803000,0.000116747601049897,27.30632200,0.008591149098494856,26.95829200,0.008474401497444958
charm-usdc-eth,18270626,0xb271b3e9c0e313de5221452c9a1591db676bf4546757705470288c79deb4051d,5.40845200,0.001851890336298513,11.94204700,0.004347698561574059,6.53359500,0.002495808225275546
charm-usdc-eth,18272267,0xca12cff7278bbd5a57d0e5a532c92aa0aa452e22fdd5666af782c0b5b995dcf9,0.67527500,0.000229811138077662,0.98788700,0.000232778240709609,0.31261200,0.000002967102631947
charm-usdc-eth,18276444,0xfbb22b3d57631bd5328c59aba2bbfb18565e349a3efbbb585cf0fbffe7206d91,0.38115600,0.000129877069144904,1.63472100,0.000563520742989534,1.25356500,0.000433643673844630
charm-usdc-eth,18276969,0x231336311af8beea554f26d0dd9e9ee31b5f1e7cb9d0ed2ea7f8847f2a247b1c,0.66095300,0.000223031191895722,1.15373200,0.000225626145404954,0.49277900,0.000002594953509232
charm-usdc-eth,18277303,0x33458a3fa8560865c04116e2bc763a46ed64a3b5f67f266d23f26e0ad2a52dae,0.67525900,0.000227863612546748,0.67525900,0.000228245807469756,0.00000000,0.000000382194923008
charm-usdc-eth,18277453,0x39f01dbe4cf9fe2ef1d24f97b704e46b5f04390d80fd8013210cbc58b1c6e855,0.67939200,0.000229258402085473,0.67939200,0.000229258402085473,0.00000000,0.000000000000000000
charm-usdc-eth,18277608,0x91b0ae45fcf42115b18c78ffb34de420941535847b450f5ee69889c557f2348d,0.66970400,0.000225269471615428,0.82845200,0.000225269471615428,0.15874800,0.000000000000000000
charm-usdc-eth,18277855,0x8056e14a1aefa0a99e44b219263348ae6d218468f945a91fc259fbf2d4e2412e,0.67420100,0.000226782066266994,0.67669900,0.000227615552734417,0.00249800,0.000000833486467423
charm-usdc-eth,18277995,0x68a616112f69bcc67b0d3a643b6fffd90d3dc79c2cbc5de5d51e358f2db861e1,0.67195500,0.000225975352611714,0.68332700,0.000225975352611714,0.01137200,0.000000000000000000
charm-usdc-eth,18278201,0x5ea4fe996c5d135969e5f6c1fcc8a9ef6e4d919643895266d6f684e396c3e9ef,0.65919500,0.000221421071887555,0.71828200,0.000221421071887555,0.05908700,0.000000000000000000
charm-usdc-eth,18278359,0xd14b1581790b8516f838ae9b2f64d17b372ae0ca09416ddea35945c431271f86,0.66887000,0.000225452335426895,0.66887000,0.000282332596543658,0.00000000,0.000056880261116763
charm-usdc-eth,18278610,0x8ee1eb6641ff89683b62d0928abaa80448065355fdfb6baed3535cc43ba824ef,0.68160200,0.000229317923754841,0.77400000,0.000229317923754841,0.09239800,0.000000000000000000
charm-usdc-eth,18278918,0x0a6c99f3a70bc8d55ecdcc5646ea4434a90423062d20a15565453e0e6e8ef892,0.68829800,0.000230200378164908,0.98409900,0.000230334255700821,0.29580100,0.000000133877535913
charm-usdc-eth,18279124,0x03b6c3ade41c1611633f4b2af38bbf9912fbc4d30946c5820d948e5104618ce1,0.68985100,0.000230720159786079,0.68985100,0.000230720159786079,0.00000000,0.000000000000000000
charm-usdc-eth,18279243,0x35de45a2671c448fdf2f147236a6513981525d03229aeb80a284233357555a3f,0.69029100,0.000231393249580354,0.69029100,0.000268668348572163,0.00000000,0.000037275098991809
charm-usdc-eth,18279464,0xbba7160784d2251de436a349c468d745b352c0806ade1604c70bfac7a8bbe804,0.68072200,0.000228185354670122,0.68072200,0.000228185354670122,0.00000000,0.000000000000000000
charm-usdc-eth,18279615,0x38e0e6ca0ebf68691f2459311614f3dc5b402d61a470b5727ad29b62d3d9663f,0.68885700,0.000230912051055011,0.68885700,0.000230912051055011,0.00000000,0.000000000000000000
charm-usdc-eth,18279783,0xe77556c728d9a6aebf9c60ec526f9758d80252be452cbc4939c36692b5c58020,0.68816300,0.000230679740521716,0.68816300,0.000230679740521716,0.00000000,0.000000000000000000
charm-usdc-eth,18279893,0x1abc15f9f59dbc1287756cedd3574cd5576d083839749aca41f608973c5962c6,0.68502800,0.000229870057738840,0.69612500,0.000250714822178775,0.01109700,0.000020844764439935
charm-usdc-eth,18280063,0x5e4c0adf7fa288063eb60572be65304e57c886ca7fa111b112d04a31c84c39ee,0.69152200,0.000231566622119375,0.79514400,0.000231566622119375,0.10362200,0.000000000000000000
charm-usdc-eth,18280222,0x45685f39a6270e65fc8d3332e7795ff39a220f50a78be280ddd91085e9f00617,0.69006800,0.000231661078129311,0.69006800,0.000272800408777199,0.00000000,0.000041139330647888
charm-usdc-eth,18280348,0x56f05c8c76379d9cd14bba5a3dba1c0bb660f26f1a4b0182960b3dd24e7938dc,0.69310700,0.000232874765989233,0.69312800,0.000246488372344959,0.00002100,0.000013613606355726
charm-usdc-eth,18280547,0x7e1c5e3140bd68912576c963b7708bdd155abd2a8713048d6db1869b30a643e8,0.67907500,0.000228467088074410,0.69319200,0.000255136789816858,0.01411700,0.000026669701742448
charm-usdc-eth,18280688,0x048ba6c69b93b472bfa9cab5f89a2b345624eaddd025bed52aded2f731a1688c,0.68823100,0.000232283460402830,0.69916000,0.000287893772269160,0.01092900,0.000055610311866330
charm-usdc-eth,18280941,0xd90e80a360cf85f07d4f758e2185c908d528d98d2dc95ce21031c5e43046dbe5,0.68833900,0.000232319427772733,0.68840200,0.000232319427772733,0.00006300,0.000000000000000000
charm-usdc-eth,18281054,0x90d8a404776ff5b4828b9bd48cf224ae882b6ea9e24a394be7bc7f167002719e,0.69227100,0.000233646714106642,0.69228700,0.000233646714106642,0.00001600,0.000000000000000000
charm-usdc-eth,18281148,0x9ccf2959da6c5bd42d3f1120997d1d304e9601b2af05e8492050fba64808d60a,0.68782600,0.000232637737528182,0.68959100,0.000267866533563964,0.00176500,0.000035228796035782
charm-usdc-eth,18281265,0xb22163c1542c6eb75f82a642a0383fb38bf200ad60993fd06b0022376adaa205,0.67922800,0.000229929860045475,0.67936700,0.000244251910330486,0.00013900,0.000014322050285011
charm-usdc-eth,18281404,0x7f69b5baa38c3061951b125ffd45790780d6ed4df5e39b31224ddac78d537c73,0.68355300,0.000230557748696980,0.86365700,0.000230557748696980,0.18010400,0.000000000000000000
charm-usdc-eth,18281488,0xc1435583d8be013b9c0e3226562b88e8dada88aef508df3c362eda2dcb95263f,0.85389600,0.000287675642496698,0.91226800,0.000287675642496698,0.05837200,0.000000000000000000
charm-usdc-eth,18281624,0xc16d23c621a5d94910d1ab39daafd3a7530c6fa11d511fda31486076b3c4459e,0.68758900,0.000231083389629879,0.80908400,0.000231143253690763,0.12149500,0.000000059864060884
charm-usdc-eth,18281725,0xb5e20f29a6cb21a995f3f381460b53e2b90171acf67927258ddaa3a449a346dc,1.20674400,0.000405701923232672,1.20679700,0.000411474059440246,0.00005300,0.000005772136207574
charm-usdc-eth,18282039,0xf74b56864dd8b9c8f844aef37e28f5d04e5fca33635ae3d2797f2114f5079bde,0.69037700,0.000232763101233313,0.69041500,0.000279397293254078,0.00003800,0.000046634192020765
charm-usdc-eth,18282199,0x9f450f09f915594d3e9770480cf692d39ab99234a4a7b836b487da010e2082bf,0.68793400,0.000232560123314252,0.68807000,0.000276380190353897,0.00013600,0.000043820067039645
charm-usdc-eth,18282346,0xc093b70f4f1bd528948a82a47a2c8f255aa251b7b72b5e2a8f1ee8a89c87d255,0.67595900,0.000228499963976748,0.67849400,0.000228499963976748,0.00253500,0.000000000000000000
charm-usdc-eth,18282601,0x3c7113450e6a08d565d122b10aeaf805b7db797adc838438c14c4d7c50b4636d,0.68807600,0.000233305909006228,0.68848800,0.000283399609407543,0.00041200,0.000050093700401315
charm-usdc-eth,18282699,0xcb4ad4cca2e66a29c936bd69311148f64b6da47543691260f742c46e9a1c50eb,0.68012800,0.000231146112623619,0.68035300,0.000269199561783110,0.00022500,0.000038053449159491
charm-usdc-eth,18282875,0xc708024435e182b8032d58440f9472e5b57e6db1e3b640cdcb35e031b935be80,0.68588300,0.000232856768320696,0.76828600,0.000242777481678467,0.08240300,0.000009920713357771
charm-usdc-eth,18282970,0x38f20e6a3fbf585d123b3f4c502ad8420032096a140afac32daaa6b2051a1a5a,0.68250400,0.000231698465367858,0.68488500,0.000231698465367858,0.00238100,0.000000000000000000
charm-usdc-eth,18283070,0x7354b4b152bf76299097f9ae07bd154fefd0faf968ca63264cf7f0f303d162f8,0.68012900,0.000230892351548406,0.68014400,0.000230892351548406,0.00001500,0.000000000000000000
charm-usdc-eth,18283565,0xcbdd8730c30fd064d01f887970492508f47d5ecb5f0eb5d475a1c287e6d6b33f,0.68940400,0.000233809415247664,0.78178300,0.000248022736892849,0.09237900,0.000014213321645185
charm-usdc-eth,18381895,0xe6fd3f3d9ea682a74528da952e7384f3a164bc1759d47973e66fe30dfdd64dcd,385431.95949700,135.151347343162768766,385530.02525600,135.184511825714139377,98.06575900,0.033164482551370611
charm-usdc-eth,18395101,0x629ff380255fde0338ea39b004fb9af7db96d33d3dea47bccd5facb16a37cd00,1.63992900,0.000449852688173041,43.85516200,0.010111598396179340,42.21523300,0.009661745708006299
charm-usdc-eth,18451471,0x48339ec282ff2ac8ef667da6327b52818d32dab93051c6e918c143af84007a2b,2.03724400,0.000545992850614746,101.49599300,0.032327108459705364,99.45874900,0.031781115609090617
charm-usdc-eth,18454889,0xfe8ef397b43eb130f8a4f57e3d4fb9e8d59af1125006a7f1a411ce4d044c27a2,2634.02334800,0.725553766135455303,2636.96724300,0.726930695797822768,2.94389500,0.001376929662367465
charm-usdc-eth,18468295,0x272a31890027a99609ad48523a0e8daccca74680761ae37845665dc8cef57faa,425890.65546200,120.462318438195083559,425945.72328500,120.480327746444942250,55.06782300,0.018009308249858691
charm-usdc-eth,18554695,0x0d12881da332e4547f89efa91f8fe317c8f3ffdcbd4745be2cc9288854345aad,482210.27223600,102.998992622437611999,482343.19168700,103.036960456935318575,132.91945100,0.037967834497706576
charm-usdc-eth,18606773,0x744a70041a49d8a46d7e563dd0b404a7606a3a2b2bdbddbe2ae22dc5c3c9b34e,987.53184000,0.201361863174569583,1052.51424100,0.220168070806790517,64.98240100,0.018806207632220934
charm-usdc-eth,18620292,0x9d845ee14f8e68fcf61f49b84973a8abbd4f6f7620aca274583d33f3e96513a7,0.01001600,0.000002024159084121,7.89962800,0.002233501313440769,7.88961200,0.002231477154356648
charm-usdc-eth,18641086,0x9f5b33fe9a4bbcd520e82f56a29adfa7c86a45e05edbc226c8850b2ac76e97ca,497652.10111100,97.920447866049173058,497679.05506100,97.928163670939824215,26.95395000,0.007715804890651157
charm-usdc-eth,18689159,0x29f312366bd3b2f7150c00c0207ff92434cdf12c6566646bddf310554c49a463,0.51673800,0.000164244230829193,185.71275000,0.063483663659913883,185.19601200,0.063319419429084686
charm-usdc-eth,18727495,0x1904985fc6b8a674dd4a3c84a50242931dffda747cbd9083071835ee37e60c95,376631.89584100,135.105962642094283410,376727.42922000,135.137871293727528155,95.53337900,0.031908651633244745
charm-usdc-eth,18730320,0x902c6e37381af28e0b9c3e73d75273fe41e77f48de429f407cf16be0d87449cd,1.67431000,0.000602517737593056,8.78391200,0.002889018858183108,7.10960200,0.002286501120590052
charm-usdc-eth,18742411,0x7223160e1a9ad851df58b25b3dd24bf1d7d3969c263b7cf8ea14cd60a72198e8,0.14000200,0.000045791786449483,35.87562300,0.009689826685902066,35.73562100,0.009644034899452583
charm-usdc-eth,18792069,0x8a21e658cf967dbe58897759d8893f0db108e16932279be5de7a054caaf9ec95,0.71877400,0.000218849426739453,78.03168400,0.022954518371302558,77.31291000,0.022735668944563105
charm-usdc-eth,18793537,0x6f299b53d02d4e495d2a3c981384c62ed0df2a9c3d612dc35488b40a5264ba98,0.71217200,0.000217853000856707,1.12055600,0.000416939183807460,0.40838400,0.000199086182950753
charm-usdc-eth,18793623,0x04140a7c70e8a628d2fa2c230a92858e77108e3fc71fa44e5fc0546859b56627,0.71006400,0.000217207840306535,0.71009600,0.000217207840306535,0.00003200,0.000000000000000000
charm-usdc-eth,18793711,0xf3a803bc094804781c8627563c45c470950c5fa37c9281e65ea7bce1da5cc03b,0.71534200,0.000218822444229449,0.71537300,0.000218822444229449,0.00003100,0.000000000000000000
charm-usdc-eth,18793788,0xc7ddffe243bb811eca7bbc1296089841fcf29ba66170159cb62ef8bcbba70496,0.72215900,0.000220681292090223,0.77448800,0.000220681292090223,0.05232900,0.000000000000000000
charm-usdc-eth,18793884,0xcd737c8d8598ca8cf0e387b035f4df7ba00a8d33d04c8761101a3b377769a3bc,0.71324200,0.000216996415301440,0.93836000,0.000216996415301440,0.22511800,0.000000000000000000
charm-usdc-eth,18793966,0x95c68dd688738de57ebe82bd7d1e79eb481943d56eb00e92f985d2a388b4e670,0.72067300,0.000219256674798925,0.72072900,0.000219256674798925,0.00005600,0.000000000000000000
charm-usdc-eth,18794044,0xb8f4637b4f74a4b4bdb57f072de23f4b2ca7b40e71970adb5d7172755243c1fb,0.72199900,0.000219659803907298,0.72203200,0.000219659803907298,0.00003300,0.000000000000000000
charm-usdc-eth,18794127,0xfd404f1be0a8c9cdec5a88ba54bde910fb08f4b688e96f2938916e0d82a90c5c,0.72674100,0.000221102721789512,0.72677400,0.000221102721789512,0.00003300,0.000000000000000000
charm-usdc-eth,18794205,0xf59b6b78317b6f5d61249af3dc08a2291ba496a76e4f89ade1d7e0a889b2ad2f,0.71812500,0.000218481135590616,0.71815800,0.000218481135590616,0.00003300,0.000000000000000000
charm-usdc-eth,18794290,0xafef7cef7ffd6e1af7fb7c643976f56edd59a8f443e44ad5280027534a1ccadc,0.71241600,0.000216743929776119,0.71244900,0.000216743929776119,0.00003300,0.000000000000000000
charm-usdc-eth,18794367,0x6b3dd873ae07a6c7b29c1ca620d32e31b4b65e086382c5fbc8add36c38eef35c,0.72318700,0.000220577014062781,0.72321900,0.000260226077038713,0.00003200,0.000039649062975932
charm-usdc-eth,18794441,0x98262795baaf995b679737fa6e98f07aa336c7fb7f3fdae8a1e51b0a9211da1a,0.72107100,0.000221068930226708,0.72110400,0.000302102231650515,0.00003300,0.000081033301423807
charm-usdc-eth,18794514,0x95aea282e96bea732770f2a913a6805e9817bea4eaea8259ff778130fbfdde72,0.71004200,0.000218178202849914,0.77955400,0.000274989063126874,0.06951200,0.000056810860276960
charm-usdc-eth,18794590,0x83edb93b67be6558ca515be7f36983981daed88695f615dbca99252e8fd9d55b,0.72802800,0.000222928077112787,0.90536500,0.000222928077112787,0.17733700,0.000000000000000000
charm-usdc-eth,18799206,0x57ec29fc46862bfb743b1d93b5211cfd5f8daaaa2cfe2214bf7e4094bfab268d,10.20547600,0.003169325323570261,12.16425600,0.003995956535936976,1.95878000,0.000826631212366715
charm-usdc-eth,18801597,0x71a7ed206071f1d4c22882b6d5e0902d66790e56cb7bbc64859ea8dbc221313e,6.52966500,0.001984670546583616,9.07650000,0.002432514458973870,2.54683500,0.000447843912390254
charm-usdc-eth,18801639,0x32eac69bbe0744795215b8777836a03198bc184fe95157d4ddd63493c2bba9a8,5.08262300,0.001546417910985790,5.08262300,0.001562377337249600,0.00000000,0.000015959426263810
charm-usdc-eth,18804789,0xa3a0cc6a3133ee31d7163c0298d820a7afb2a71ad98133a941aa255f73dc9471,6.93569700,0.002135640698475447,8.77010000,0.002889276608283072,1.83440300,0.000753635909807625
charm-usdc-eth,18805340,0x07731622a4a00f389cb017ebfd9d229f5ce07269bb31f57b1c6469dcb9406150,5.52654600,0.001702944799586279,5.52700800,0.001714333767640927,0.00046200,0.000011388968054648
charm-usdc-eth,18806749,0xb8d4289b035ef00cdae54670ee4fdda5c3caa8b050c2949a4bb88d374bf45e71,5.12489400,0.001612182567046044,5.62648900,0.002094666147723622,0.50159500,0.000482483580677578
charm-usdc-eth,18811668,0x739c2e6531b57814fcff7822e884dab7088cfe46801f7e0e474878cdc6047485,1.38493100,0.000556037226778847,33.14919700,0.014438073727687196,31.76426600,0.013882036500908350
charm-usdc-eth,18813892,0x8c6cf42681bfdfbec2921db792b788e4bef5c0bd8ca13fab34245d77675f7204,342795.53658600,147.983661165399809079,342811.03326500,147.989853622733079419,15.49667900,0.006192457333270340
charm-usdc-eth,18826604,0x606854a97bd11ab8a28489653b219e393119b1bb3e317b1f23b3fb69fbb67963,5.33322900,0.002260394773338344,54.99204500,0.018101338179446012,49.65881600,0.015840943406107668
charm-usdc-eth,18830673,0x3cc76928a3d4001d8eed16e1d4eb95063ac6434e8b0da9ea6fc03f9ef8a4c4ed,4.83523900,0.001993388302391498,14.87733900,0.004814897470067321,10.04210000,0.002821509167675824
charm-usdc-eth,18859999,0xb819a0f01a780cfdf129f16ea2c668fd50811119d1c659030fdbff2558a27d81,4.96821200,0.001988977325942148,15.69796400,0.004993577001630572,10.72975200,0.003004599675688425
charm-usdc-eth,18860670,0x189d3b46fcde127a4b93fcfc5f9157f778afe6093990ba3d06eb88928de639cc,5.34905600,0.002147008164459350,5.36283600,0.002193015570642519,0.01378000,0.000046007406183169
charm-usdc-eth,18860827,0xf80bb463ec4e529a635643b4664e8271d1f997d195d11769bfe2c8639e328d83,4.55007900,0.001824328096792093,4.63450000,0.001834215232883607,0.08442100,0.000009887136091514
charm-usdc-eth,18862637,0x6fa1eb601d07a414e5147084b9a2e83562a2f0067cf62a6cc047214807942f3e,39.83603100,0.016094018681090800,39.99842400,0.016268442417215607,0.16239300,0.000174423736124807
charm-usdc-eth,18870305,0x4835ec978e7f4a7ef2b646d777d53fc65973fe3c4a17b28b20c0b16c9003f850,10.00701000,0.003958150484725090,11.81112900,0.004202261521811836,1.80411900,0.000244111037086746
charm-usdc-eth,18872456,0x4c180e3a3c193119b5cfa7794c0d33225779a2698aee8e73ef5dac6baa4b3330,7.25112900,0.002671652602843197,14.16955200,0.003754806410889932,6.91842300,0.001083153808046734
charm-usdc-eth,18878747,0x1ac3c89557a130f69ee84f4f35d9bd6bee1e57609b1f80b228c5707decd7563e,8.01110200,0.002860040440185095,12.18153500,0.003690177423538303,4.17043300,0.000830136983353208
charm-usdc-eth,18892697,0x93530da8bbf92907702f3b4a564d4cc94510550fffd878586284a01d13eedb89,11.83587800,0.004402180091213143,20.14594300,0.007726246770142197,8.31006500,0.003324066678929054
charm-usdc-eth,18902801,0x6fee8081bc4a4b5203878e57a9b8a07bf0dfc4071f8a2c84cf42a9f2a66afa39,5.45434300,0.002108527634433411,12.59587900,0.005024135773136831,7.14153600,0.002915608138703420
charm-usdc-eth,18909696,0x503a9addf40592495ad9d6076655a5bd53265f1257b7a121b0241b495ce72ff2,5.04259100,0.001954456004410360,7.81800600,0.002890717849773556,2.77541500,0.000936261845363196
charm-usdc-eth,18940987,0x7dc550d41fd9064b6ecd79136bd87f9189c48652450dd97ff3dc728d2d6565e9,2.20499600,0.000808091544325047,21.58599700,0.006139622360341017,19.38100100,0.005331530816015969
charm-usdc-eth,18946360,0x64cd8c49adeb81de28e0a20a805e619ed86682813dbe1595fad5d4f3e43370d9,5.22529700,0.001970743888451346,6.28217600,0.002771348837926634,1.05687900,0.000800604949475288
charm-usdc-eth,18961296,0xd577d67f92d6c9fb5c07184b7c5a7b4426af6cce40cb6f60011a65ce23e5246d,5.07094000,0.001900361704083739,8.63517400,0.002942911026803251,3.56423400,0.001042549322719512
charm-usdc-eth,18966393,0x040eb156a17e5ec22ce9194211319293fdf55549023a4d118783200142a1c0ce,11.61697000,0.004449061673843438,14.53519500,0.005737697378634546,2.91822500,0.001288635704791108
charm-usdc-eth,18985962,0xc107d73b38f6cbac814f76f35bc33425f5b2ebaaae77c0c0bf757e8a87e24bf6,3.73334200,0.001545088363761143,40.50043400,0.014699937864847083,36.76709200,0.013154849501085940
charm-usdc-eth,19018694,0xae74155e860a53904deda0b822be70297bbc0424c3259f2074d54e661260f548,5.34279800,0.002264679035363008,69.37510300,0.023435003126728936,64.03230500,0.021170324091365926
charm-usdc-eth,19041804,0xfd821ab6808108e81cb3c496b2612646c9808b0fcc56196191d37c15c502f271,5.44037500,0.001965003010276807,46.71110100,0.012635597118006967,41.27072600,0.010670594107730160
charm-usdc-eth,19042957,0xc0a7ab2d1bb4f0eb82360f3ffdc657aedc1ff543d1cab994d91440869187b358,5.35636500,0.001909868395922524,6.41433400,0.002040798018444631,1.05796900,0.000130929622522107
charm-usdc-eth,19060683,0x2b40139789dc80be509de6144d8b992d8a77e7114da95e4e49b5d2ee67a710bd,5.43101900,0.001774367249656019,25.19354100,0.006636864594152051,19.76252200,0.004862497344496033
charm-usdc-eth,19072557,0x38f7a3c63be8c260bffb5b139bc6117bb4f8f28aac532f5f14e767a2e2116281,4.20111100,0.001998107254136141,55.59839600,0.024794950285378810,51.39728500,0.022796843031242669
charm-usdc-eth,19073096,0xba76a5c981eea7195956d574fff18e56655a66c5c3144e7a7f93b7cca467b5be,325587.34611700,154.221544178716612805,325588.23004200,154.221772798324451514,0.88392500,0.000228619607838709
charm-usdc-eth,19073978,0x06548bc667510927c459eb11d56c41c603bb2728ec6e4a5c8aa99fad3e3e1435,4.80383200,0.002371019758360830,6.40841700,0.003566250709680820,1.60458500,0.001195230951319990
charm-usdc-eth,19095185,0xc1bd7818919c770fbeddec92eb503e3b67aed8525d02fe6c199df4872aef47e5,9.55618600,0.005049077582099515,46.42202300,0.018632955414220033,36.86583700,0.013583877832120518
charm-usdc-eth,19129002,0x11f6781b90fa068c02a2fdfd1dc94db609e0ce62203eae261247e7e2536872b7,35.29988300,0.019034659404816454,67.02310500,0.030145980767624092,31.72322200,0.011111321362807638
charm-usdc-eth,19137791,0x4a04ed35a2ba4e286cefff3fcea17abfc26f376666a8245c2183eb8ddba1a279,5.11429500,0.002749437947743242,9.94457600,0.004350253950658044,4.83028100,0.001600816002914802
charm-usdc-eth,19151599,0x5686fa83b151db1144a7302ee92fefba38d0feba050ef91288f9b630b027e8da,5.76977600,0.003157497312869778,33.96271900,0.013030711648818995,28.19294300,0.009873214335949218
charm-usdc-eth,19159495,0x4212247ee97e2a1078b783377cc7f404548b4f70e4c03ed724b9dd710ef3258c,309659.30917800,160.707813438967548336,309693.59055100,160.718633100818635739,34.28137300,0.010819661851087403
charm-usdc-eth,19206066,0x0cb7606327ae012312f029356532a9c886fcccaa2d50fc0c93b212e9160c4133,4.55235000,0.002443355628651767,57.16908700,0.020817934262360997,52.61673700,0.018374578633709230
charm-usdc-eth,19228682,0x0c740b60d0a48a911099b0d1eea306144d694cb8520c3400cfcbb705a8728bb4,4.26374700,0.002286409169835492,15.94606200,0.006259749788618129,11.68231500,0.003973340618782638
charm-usdc-eth,19242825,0x7e845f34f9f8aa9bb993c3720cdb43de338c5c83cb8dffa9c48d5a30018b6d41,9.09515100,0.003679230431346906,83.65322100,0.024178583566296229,74.55807000,0.020499353134949324
charm-usdc-eth,19245893,0x4e3ff33f162251068bfdb7ec60bb8b39f03cc881acb8192f47cf64e96a146c29,282237.61375000,170.253189975631045172,282272.38895500,170.271432729198124889,34.77520500,0.018242753567079717
charm-usdc-eth,19323111,0x8855aa8efe13773af021c57695eabb986989d66a5349b89ee482683441cebb17,9.54773600,0.003503989692161812,139.50696500,0.040617473891291174,129.95922900,0.037113484199129361
charm-usdc-eth,19325751,0xa2c4e069538d5382af110c25f20c41fa24dea08001456257d3c84b1ec694c714,4.73669000,0.001884204813090747,46.26911900,0.017228853200422892,41.53242900,0.015344648387332144
charm-usdc-eth,19332295,0xc0184f2c8ae2fdb19d5a40a6941b610aa447481408a0902a6f9372ce9b5108d9,354059.81704000,145.873655279778972726,354120.10856900,145.894641794679785107,60.29152900,0.020986514900812381
charm-usdc-eth,19411306,0x1574e131369cd7f38e21ec453c784c3637187b981768ecef261cb0f01795ceb4,19.63715600,0.007449914155459595,191.48869600,0.065809893649930812,171.85154000,0.058359979494471220
charm-usdc-eth,19412380,0xa5ec7fd1da3e92986ef9d3b2465befc68102d4fb73f7695b45ce15863f0d0982,6.93362800,0.002768983987090115,15.20241200,0.006410861064854203,8.26878400,0.003641877077764088
charm-usdc-eth,19412409,0x5f1ed58b087e0dea89ede4d0eb7773179cbe1ebe9078ea522f68062e064817a5,9.55148000,0.003810192946711503,10.20551300,0.004013387563431555,0.65403300,0.000203194616720052
charm-usdc-eth,19415775,0xee2ae905d1037cc3112d041e59d22e75547c39c91198a40c6991443164b72cbb,5.20316900,0.001944982534114144,48.87156600,0.015544601560377933,43.66839700,0.013599619026263790
charm-usdc-eth,19417379,0x47f6b79d6ea226e89a57f468ca8f8a7f9a5439f77b4c1999c9831fe789a6b0b1,6.06665900,0.002263923553851627,13.37417900,0.004698258058413484,7.30752000,0.002434334504561857
charm-usdc-eth,19436517,0xf9f5cfb67e529a02a8cefc350949435b1ae710779d271a540c6032537513912b,5.29371100,0.001904001925466717,62.74757700,0.020620037206838762,57.45386600,0.018716035281372046
charm-usdc-eth,19466210,0xe08134af5f46ee08e2c38dd9b3dc070246fbe44f4d07345a1c99a25b2e435028,5.02773900,0.001810850437080423,16.44642600,0.005663234925552376,11.41868700,0.003852384488471952
charm-usdc-eth,19475244,0xba122a30d9f172db52a17a0bedf8df564e89f2cee5ff9fb28d53b4bc249bd40a,0.50488500,0.000183135563615445,2.39115700,0.000932668756464347,1.88627200,0.000749533192848902
charm-usdc-eth,19500963,0x8af9bcacc06010f838cfbf6107f7c1884bbf1a2f7d463bb4bf9bf22ce6b477cc,5.38863700,0.001997936629286564,13.88760000,0.005213935539967645,8.49896300,0.003215998910681080
